"Fuente","Referencia","Operación","Tipología","Título","C.P.","Municipio","Provincia","Distrito","Barrio","Latitud","Longitud","Planta","Anunciante","Empresa","Aire acondicionado","Ascensor","Garaje","Trastero","Terraza","Piscina","Zonas verdes","Zona deportiva","Imagen","URL","Fecha de creación","Teléfono","Email","Posible agencia","Conservación","Comentarios","Descartado","Estado","Ranking","Dormitorios","Baños","Superficie","Precio","Precio unitario","Días","Demanda"
"Fotocasa","0099-SBRE-0121428","Venta","Unifamiliar","Casa-Chalet en Venta en Faitanar","46017","Valencia","Valencia","Faitanar","","39.4370338884","-0.3947197122","Undefined","Profesional","CENTURY 21 LIBERTY HOME","No","No","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/8fa7cbb1-1942-4e11-b831-03d8ad63c353?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=185907719&tti=2","2025-03-13","962647812","fernando.serrentino@century21.es","No","","","No","No contactado","6353","","","2291","1879000","820","7","Muy baja"
"Fotocasa","V01033P","Venta","Plurifamiliar","Apartamento en Venta en Benimàmet","46035","Valencia","Valencia","Benimàmet","","39.5038893538","-0.4224181462","Bajos","Profesional","ALQUILER VENTA VALENCIA","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/b3844d88-4db6-4e9c-a810-2335519f17d0?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=185909205&tti=2","2025-03-13","960966024","alquilerventavalencia@gmail.com","No","Muy bueno","","No","No contactado","3079","1","1","50","129000","2580","14","Baja"
"Fotocasa","HH-3092","Venta","Plurifamiliar","Piso en Venta en Burjassot","46035","Valencia","Valencia","Zona Cantereria","","39.5037804767","-0.4176056793","1º","Profesional","H&H ASESORES INMOBILIARIOS","No","Sí","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/6332e727-291f-45da-91b4-8096728e339e?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=185909187&tti=2","2025-03-13","960964689","i.hhinmobiliaria.5058@inmovilla.com","No","Malo","","No","No contactado","3042","4","2","110","175000","1590","17","Moderada"
"habitaclia","0099-PERE-005731","Venta","Plurifamiliar","","","Valencia","Valencia","Ciutat Vella","Sant Francesc","39.4694949021","-0.3801790979","0","Profesional","CENTURY 21 LIBERTY HOME","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/19f6a74f-203d-4aa8-9c99-5630557a3d5dG.jpg","https://www.habitaclia.com/i34268000004023","2025-03-13","637365505","p.fischer@century21.es","No","Muy bueno","","No","No contactado","4780","","","241","450000","1867","17","Muy baja"
"habitaclia","0099-SBRE-0174297","Venta","Unifamiliar","","","Valencia","Valencia","Benimàmet","","39.4997999785","-0.4170881691","0","Profesional","CENTURY 21 LIBERTY HOME","No","No","No","No","No","No","Sí","No","https://images.habimg.com/imgh/2ff4789a-7dfe-4ea1-b1c7-1324df1da67bG.jpg","https://www.habitaclia.com/i34268000003454","2025-03-13","637365505","p.fischer@century21.es","No","Muy bueno","","No","No contactado","7264","","","2044","154100","75","7","Muy baja"
"milanuncios","538601919","Venta","Unifamiliar","Valencia Capital","46002","Valencia","Valencia","Ciutat Vella","La Xerea","39.4720602635","-0.3738017674","","Profesional","CENTURY 21 LIBERTY HOME","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/03cbf54b-5d68-41cb-8bca-8b623e8e7816G.jpg","https://www.milanuncios.com/anuncios/r538601919.htm","2025-03-13","962647812","leonor.palacian@century21.es","No","","","No","No contactado","7272","2","1","347","990000","2853","7","Muy baja"
"milanuncios","538600829","Venta","Unifamiliar","Valencia Capital","46013","Valencia","Valencia","Quatre Carreres","La Punta","39.4422933166","-0.3550770834","","Profesional","CENTURY 21 LIBERTY HOME","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/050f5325-9911-4d3d-b30f-edd645da7d62G.jpg","https://www.milanuncios.com/anuncios/r538600829.htm","2025-03-13","962647812","leonor.palacian@century21.es","No","","","No","No contactado","6457","","","130","84500","650","9","Muy baja"
"habitaclia","0099-SBRE-0121428","Venta","Unifamiliar","","","Valencia","Valencia","Faitanar","","39.4341002574","-0.3976533432","0","Profesional","CENTURY 21 LIBERTY HOME","No","No","No","No","No","No","Sí","No","https://images.habimg.com/imgh/011a4ea0-a005-4d9f-a8e2-3a5cbb449d60G.jpg","https://www.habitaclia.com/i34268000003455","2025-03-13","637365505","p.fischer@century21.es","No","Muy bueno","","No","No contactado","7266","","","2291","1879000","820","7","Muy baja"
"Fotocasa","KB-04177-0001","Venta","Plurifamiliar","Piso en Venta en  C/ San Pancracio, Marxalenes","46009","Valencia","Valencia","La Saïdia","Marxalenes","39.4879030838","-0.3858432708","Undefined","Profesional","Solvia Inmobiliaria","No","No","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/19e9dd35-1bee-4f8c-a894-9b5479a3533d?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=185904347&tti=2","2025-03-13","910304295","comercial@solvia.es","No","","","No","No contactado","2363","3","1","81","140000","1728","17","Moderada"
"habitaclia","V01033P","Venta","Plurifamiliar","SE VENDE  APARTAMENTO.  OBRA NUEVA A ESTRENAR.","","Valencia","Valencia","Benimàmet","","39.502122622","-0.424184878","0","Profesional","ALQUILER VENTA VALENCIA","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/05855629-dc70-40b7-b2db-9ef24cedccdeG.jpg","https://www.habitaclia.com/i42826000000110","2025-03-13","963252742","nulalquilerventavalencia@gmail.com","No","Muy bueno","","No","No contactado","913","1","1","50","129000","2580","14","Moderada"
"habitaclia","0099-SBRE-0126936","Venta","Unifamiliar","","","Valencia","Valencia","Ciutat Vella","La Xerea","39.471063864","-0.374798167","0","Profesional","CENTURY 21 LIBERTY HOME","No","No","No","No","No","No","Sí","No","https://images.habimg.com/imgh/03cbf54b-5d68-41cb-8bca-8b623e8e7816G.jpg","https://www.habitaclia.com/i34268000003985","2025-03-13","637365505","p.fischer@century21.es","No","Muy bueno","","No","No contactado","7263","2","1","347","990000","2853","7","Muy baja"
"habitaclia","613155","Venta","Plurifamiliar","Piso en venta en Valencia","","Valencia","Valencia","Jesús","La Creu Coberta","39.4511387021","-0.3889806979","2","Profesional","Tecnocasa Senabre - Jesús","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0c1320a0-a9bd-4ee0-adbc-fb825674c2efG.jpg","https://www.habitaclia.com/i53547000000011","2025-03-13","34623473624","va006@tecnocasa.es","No","Muy bueno","","No","No contactado","911","3","1","69","182500","2644","17","Moderada"
"Fotocasa","0099-SBRE-0094263","Venta","Plurifamiliar","Piso en Venta en Barrio de Benicalap","46015","Valencia","Valencia","Benicalap","Barrio de Benicalap","39.493528745","-0.3921022501","A partir del 15º","Profesional","CENTURY 21 LIBERTY HOME","No","No","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/88a3edfd-1b59-48e9-8eb5-f3629f0dd5e2?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=185908228&tti=2","2025-03-13","962647812","fernando.ambrona@century21.es","No","","","No","No contactado","1820","","","106","93200","879","7","Moderada"
"habitaclia","0099-SBRE-0087965","Venta","Plurifamiliar","","","Valencia","Valencia","Extramurs","La Roqueta","39.4686300872","-0.3837970676","0","Profesional","CENTURY 21 LIBERTY HOME","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/13faf678-8d48-413c-965e-da25f2cdfc25G.jpg","https://www.habitaclia.com/i34268000003939","2025-03-13","637365505","p.fischer@century21.es","No","Muy bueno","","No","No contactado","7260","","1","282","178000","631","7","Muy baja"
"milanuncios","538600163","Venta","Plurifamiliar","Valencia Capital","46014","Valencia","Valencia","Patraix","Vara de Quart","39.4615364542","-0.402602298","","Profesional","CENTURY 21 LIBERTY HOME","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/0446bdd0-c102-4152-9e4b-eff6afb53c0fG.jpg","https://www.milanuncios.com/anuncios/r538600163.htm","2025-03-13","962647812","emilio.quevedo@century21.es","No","","","No","No contactado","3977","","","266","323000","1214","17","Muy baja"
"habitaclia","-V-1-65116","Venta","Plurifamiliar","","","Valencia","Valencia","Rascanya","Torrefiel","39.4918772021","-0.3747623979","0","Profesional","GRUPO 90 CENTRAL","Sí","Sí","Sí","No","No","No","No","No","https://images.habimg.com/imgh/02cf2553-8c7d-447d-b035-69c84c97d60fG.jpg","https://www.habitaclia.com/i42610000003667","2025-03-13","34679163613","publicidad@grupo90.es","No","Muy bueno","","No","No contactado","4921","2","2","79","220000","2784","17","Muy baja"
"habitaclia","-V-1-65168","Venta","Plurifamiliar","","","Valencia","Valencia","La Saïdia","Sant Antoni","39.4885729393","-0.3734541607","0","Profesional","GRUPO 90 CENTRAL","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/16bb6a1f-3dc3-4edf-91fb-9a5afc3f6e10G.jpg","https://www.habitaclia.com/i42610000003663","2025-03-13","34679163613","publicidad@grupo90.es","No","Muy bueno","","No","No contactado","901","2","1","70","167000","2385","4","Moderada"
"milanuncios","538602025","Venta","Plurifamiliar","Valencia Capital","46001","Valencia","Valencia","Ciutat Vella","Sant Francesc","39.4708310433","-0.3788429567","","Profesional","CENTURY 21 LIBERTY HOME","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/19f6a74f-203d-4aa8-9c99-5630557a3d5dG.jpg","https://www.milanuncios.com/anuncios/r538602025.htm","2025-03-13","962647812","emilio.quevedo@century21.es","No","","","No","No contactado","4001","","","241","450000","1867","17","Muy baja"
"habitaclia","LCV34975-1","Venta","Plurifamiliar","","","Valencia","Valencia","Camins al Grau","Aiora","39.4644088021","-0.3378114979","1","Profesional","LA CASA AGENCY GORG","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/027e270a-ceb0-46d1-bc37-d262114f800cG.jpg","https://www.habitaclia.com/i47833000001503","2025-03-13","931251077","08914a@lacasa.net","No","Muy bueno","","No","No contactado","9657","3","1","69","155000","2246","17","Muy baja"
"habitaclia","AT010","Venta","Plurifamiliar","Vivienda en venta en la zona del Grao, Valencia","","Valencia","Valencia","Poblats Marítims","El Grau","39.4599936336","-0.3374002664","0","Profesional","OC HABITAT","No","Sí","Sí","No","No","No","No","No","https://images.habimg.com/imgh/01183627-75c8-46a1-8883-df4d3ebd11f8G.jpg","https://www.habitaclia.com/i26946000002138","2025-03-13","34963942282","pballesteros@ochabitat.es","No","Muy bueno","","No","No contactado","5550","3","2","120","315000","2625","11","Muy baja"
"Fotocasa","-V-1-65009","Venta","Plurifamiliar","Piso en Venta en Gran Via","46005","Valencia","Valencia","L'Eixample","Zona Gran Via","39.4624211047","-0.3630108953","7º","Profesional","GRUPO 90 CENTRAL","No","Sí","No","No","Sí","No","No","No","https://static.fotocasa.es/images/ads/1633e87f-b139-4b9a-b98d-02442b74e3ac?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=185911281&tti=2","2025-03-13","960963683","publicidad@grupo90.es","No","Bueno","","No","No contactado","2651","3","1","90","340000","3777","17","Baja"
"Fotocasa","-V-1-65163","Venta","Plurifamiliar","Piso en Venta en Sant Isidre","46014","Valencia","Valencia","Patraix","Sant Isidre","39.4542423411","-0.4039937589","1º","Profesional","GRUPO 90 CENTRAL","Sí","Sí","No","Sí","No","No","No","No","https://static.fotocasa.es/images/ads/c8d4ab67-aeb7-4765-afc1-d6a8fe4caa13?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=185911275&tti=2","2025-03-13","960963683","publicidad@grupo90.es","No","Bueno","","No","No contactado","3162","4","2","107","300000","2803","11","Baja"
"habitaclia","0099-SBRE-0127888","Venta","Plurifamiliar","","","Valencia","Valencia","El Pla del Real","Mestalla","39.4680303186","-0.3572943814","0","Profesional","CENTURY 21 LIBERTY HOME","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/25223d9d-f4f2-46f0-98cd-2b75dd23322cG.jpg","https://www.habitaclia.com/i34268000003781","2025-03-13","637365505","p.fischer@century21.es","No","Muy bueno","","No","No contactado","895","2","1","102","90900","891","7","Muy alta"
"milanuncios","538615592","Venta","Plurifamiliar","Valencia Capital","46013","Valencia","Valencia","Quatre Carreres","Fonteta de Sant Lluís","39.4447327433","-0.3673282567","","Profesional","APROPERTIES REAL ESTATE - VALENCIA","Sí","Sí","No","Sí","No","No","No","No","https://images.habimg.com/imgh/103a6e00-bd55-4846-b9ed-ea0be117f655G.jpg","https://www.milanuncios.com/anuncios/r538615592.htm","2025-03-13","962648135","leadsapvalencia@aproperties.es","No","","","No","No contactado","8166","4","2","161","360000","2236","17","Muy baja"
"Fotocasa","0099-SBRE-0181072","Venta","Plurifamiliar","Piso en Venta en El Mercat","46001","Valencia","Valencia","Ciutat Vella","El Mercat","39.4747962496","-0.3761898504","Bajos","Profesional","CENTURY 21 LIBERTY HOME","No","No","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/693a6c53-c16b-45c3-ae9d-c0fb01d60dda?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=185908123&tti=2","2025-03-13","962647812","fernando.serrentino@century21.es","No","","","No","No contactado","7245","","","62","251000","4048","7","Muy baja"
"Fotocasa","CI-08036-0001","Venta","Plurifamiliar","Piso en Venta en  C/ Serranos , El Carme","46003","Valencia","Valencia","Ciutat Vella","El Carme","39.4778198532","-0.3767790753","Undefined","Profesional","Solvia Inmobiliaria","No","No","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/ba1e472d-fa03-43be-a7e2-175c5f3886b8?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=185904331&tti=2","2025-03-13","910304295","comercial@solvia.es","No","","","No","No contactado","2133","2","1","100","199000","1990","17","Alta"
"Fotocasa","03757","Venta","Plurifamiliar","Piso en Venta en Penya - Roja - Avda. Francia","46023","Valencia","Valencia","Camins al Grau","Penya - Roja - Avda. Francia","39.4579920313","-0.3430720687","2º","Profesional","ALAMEDA INMOBILIARIA","Sí","Sí","Sí","No","No","Sí","No","No","https://static.fotocasa.es/images/ads/e7f8788d-6694-40fc-b2e4-ab271b79e667?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=185907483&tti=2","2025-03-13","961282115","i.alameda.414@inmovilla.com","No","Muy bueno","","No","No contactado","442","2","2","91","420000","4615","1","Alta"
"milanuncios","538587124","Venta","Unifamiliar","Valencia Capital","46007","Valencia","Valencia","Jesús","La Raïosa","39.4577928433","-0.3859541567","","Profesional","DAURUM ESTATE","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/090ee73a-a2e4-48b6-9197-a6a6e558ebbdG.jpg","https://www.milanuncios.com/anuncios/r538587124.htm","2025-03-13","960966248","valencia@daurumestate.com","No","","","No","No contactado","5285","8","2","220","470000","2136","17","Muy baja"
"Fotocasa","0099-SBRE-0087965","Venta","Plurifamiliar","Piso en Venta en La Roqueta","46007","Valencia","Valencia","Extramurs","La Roqueta","39.4715637181","-0.3808634367","Undefined","Profesional","CENTURY 21 LIBERTY HOME","No","No","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/6b5165f9-7529-4f33-81e4-bc99851b9c27?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=185908453&tti=2","2025-03-13","962647812","virginia.f@century21.es","No","","","No","No contactado","5430","","1","282","178000","631","7","Muy baja"
"habitaclia","022252","Venta","Plurifamiliar","Venta de piso en València Capital","","Valencia","Valencia","El Perellonet","","39.2823196602","-0.2803757398","0","Profesional","GRUP NOU MILENI","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/1ce5478c-e36f-4a0a-bc93-e51bda45c4efG.jpg","https://www.habitaclia.com/i10048000018448","2025-03-13","961.842.600","info@grupnoumileni.com","No","Muy bueno","","No","No contactado","11007","3","2","118","263500","2233","17","Muy baja"
"Fotocasa","LCV34975-1","Venta","Plurifamiliar","Piso en Venta en Aiora","46022","Valencia","Valencia","Camins al Grau","Aiora","39.4651021047","-0.3371181953","1º","Profesional","LA CASA AGENCY GORG","No","No","No","No","Sí","No","No","No","https://static.fotocasa.es/images/ads/a157dc3c-49fc-4e74-a412-4b7214ee5fce?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=185914405&tti=2","2025-03-13","931320356","08914a@lacasa.net","No","Malo","","No","No contactado","1757","3","1","69","155000","2246","17","Moderada"
"milanuncios","538610930","Venta","Plurifamiliar","Valencia Capital","46019","Valencia","Valencia","Rascanya","Torrefiel","39.4932133433","-0.3734262567","","Profesional","GRUPO 90 CENTRAL","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/04c97244-fdba-4c14-a483-44235f03b9b4G.jpg","https://www.milanuncios.com/anuncios/r538610930.htm","2025-03-13","960963683","publicidad@grupo90.es","No","","","No","No contactado","5281","3","1","120","340000","2833","17","Muy baja"
"habitaclia","F160","Venta","Unifamiliar","Oportunidad de inversión en Castellar, Valencia","","Valencia","Valencia","El Castellar i l'Oliverar","","39.4311061","-0.3681693","0","Profesional","Estudio Reino De Valencia","No","No","No","No","No","No","Sí","No","https://images.habimg.com/imgh/6344d99f-7358-45cf-b6c9-b4fa3b02c1faG.jpg","https://www.habitaclia.com/i49396000000051","2025-03-13","663295835","estudioreinodevalenciasl@gmail.com","No","Muy bueno","","No","No contactado","875","","","181","160000","883","17","Alta"
"habitaclia","U16-0104","Venta","Plurifamiliar","Magnifica inversión en el centro de Valencia","","Valencia","Valencia","L'Eixample","Russafa","39.4642957","-0.3774776","0","Profesional","Urbana 16","Sí","Sí","No","No","Sí","No","No","No","https://images.habimg.com/imgh/02cea6f5-8037-4ad5-bd49-0bbdc2737794G.jpg","https://www.habitaclia.com/i54931000000004","2025-03-13","34617344084","inmourbana16@gmail.com","No","Muy bueno","","No","No contactado","874","2","2","98","400000","4081","17","Alta"
"Fotocasa","0099-SBRE-0181068","Venta","Plurifamiliar","Piso en Venta en Camí Reial","46017","Valencia","Valencia","Jesús","Camí Real","39.4420033496","-0.3879847504","Undefined","Profesional","CENTURY 21 LIBERTY HOME","No","No","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/01e083cc-ac8d-4f90-af52-8be409a70e9f?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=185907666&tti=2","2025-03-13","962647812","fernando.serrentino@century21.es","No","","","No","No contactado","7239","","","179","123000","687","7","Muy baja"
"milanuncios","538610857","Venta","Plurifamiliar","Valencia Capital","46003","Valencia","Valencia","Ciutat Vella","El Carme","39.4777020433","-0.3772766567","","Profesional","GRUPO 90 CENTRAL","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/0341d670-efcd-4fa4-ac0f-fa41e6c5ad3eG.jpg","https://www.milanuncios.com/anuncios/r538610857.htm","2025-03-13","960963683","publicidad@grupo90.es","No","","","No","No contactado","5286","1","2","81","185000","2283","17","Muy baja"
"milanuncios","538610848","Venta","Plurifamiliar","Valencia Capital","46009","Valencia","Valencia","La Saïdia","Sant Antoni","39.4879746551","-0.3740524449","","Profesional","GRUPO 90 CENTRAL","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/16bb6a1f-3dc3-4edf-91fb-9a5afc3f6e10G.jpg","https://www.milanuncios.com/anuncios/r538610848.htm","2025-03-13","960963683","publicidad@grupo90.es","No","","","No","No contactado","6323","2","1","70","167000","2385","4","Muy baja"
"Fotocasa","-V-1-65130","Venta","Plurifamiliar","Piso en Venta en El Carme","46003","Valencia","Valencia","Ciutat Vella","El Carme","39.4770592047","-0.3779194953","Bajos","Profesional","GRUPO 90 CENTRAL","No","No","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/affa3226-bca7-4a47-b16b-c48eaefa5f45?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=185911214&tti=2","2025-03-13","960963683","publicidad@grupo90.es","No","Bueno","","No","No contactado","4253","1","2","81","185000","2283","17","Muy baja"
"habitaclia","v-72","Venta","Plurifamiliar","¡Piso junto al mar en el barrio de La Malva-rosa!","","Valencia","Valencia","Poblats Marítims","La Malva-rosa","39.4797999597","-0.3277610403","2","Profesional","Deniz Estate Benidorm","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/2cb59d00-c7e6-4e71-8e2b-c1573004b85fG.jpg","https://www.habitaclia.com/i52130000000052","2025-03-13","34965028045","valencia@deniz-estate.con","No","Muy bueno","","No","No contactado","6432","2","1","60","229000","3816","8","Muy baja"
"habitaclia","0099-AFRE-179001","Venta","Plurifamiliar","","","Valencia","Valencia","Patraix","Sant Isidre","39.4499654803","-0.4044828382","0","Profesional","CENTURY 21 LIBERTY HOME","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/17689277-25a3-4df8-8fdb-37609f63bb83G.jpg","https://www.habitaclia.com/i34268000003424","2025-03-13","637365505","p.fischer@century21.es","No","Muy bueno","","No","No contactado","433","","1","697","199000","285","17","Alta"
"Fotocasa","VAL1-JC-2256","Venta","Unifamiliar","Casa adosada en Venta en  Carrer de Llorenç Salom, La Raïosa","46007","Valencia","Valencia","Jesús","La Raïosa","39.4575190905","-0.3862279095","Undefined","Profesional","DAURUM ESTATE","Sí","No","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/309347db-3d3c-44a9-bd09-5ccee3c39dd0?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=185905781&tti=2","2025-03-13","960966248","valencia@daurumestate.com","No","Malo","","No","No contactado","10513","8","2","220","470000","2136","17","Muy baja"
"Fotocasa","0099-SBRE-0120967","Venta","Unifamiliar","Casa-Chalet en Venta en Benimàmet","46035","Valencia","Valencia","Benimàmet","","39.5030654881","-0.4182068195","Undefined","Profesional","CENTURY 21 LIBERTY HOME","No","No","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/2d997669-dffa-4733-940a-0232bec92a71?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=185908044&tti=2","2025-03-13","962647812","fernando.serrentino@century21.es","No","","","No","No contactado","7241","","","375","238000","634","7","Muy baja"
"Fotocasa","VV2502089","Venta","Plurifamiliar","Piso en Venta en Fonteta de Sant Lluís","46013","Valencia","Valencia","Quatre Carreres","Fonteta de Sant Lluís","39.4440899047","-0.3679710953","3º","Profesional","APROPERTIES REAL ESTATE - VALENCIA","Sí","Sí","Sí","Sí","Sí","Sí","Sí","No","https://static.fotocasa.es/images/ads/6592c552-9055-4eae-80c4-039c094c2cc1?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=185912034&tti=2","2025-03-13","962648135","leadsapvalencia@aproperties.es","No","","","No","No contactado","8883","4","2","161","360000","2236","17","Muy baja"
"milanuncios","538603497","Venta","Plurifamiliar","Burjassot","46035","Burjassot","Valencia","Zona Cantereria","","39.5044233153","-0.4169628407","1","Profesional","H&H ASESORES INMOBILIARIOS","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/004d45fe-5233-4788-988d-ba2dd83e0ddcG.jpg","https://www.milanuncios.com/anuncios/r538603497.htm","2025-03-13","960964689","i.hhinmobiliaria.5058@inmovilla.com","No","","","No","No contactado","10205","4","2","110","175000","1590","17","Muy baja"
"milanuncios","538610872","Venta","Plurifamiliar","Valencia Capital","46019","Valencia","Valencia","Rascanya","Torrefiel","39.4932133433","-0.3734262567","","Profesional","GRUPO 90 CENTRAL","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/02cf2553-8c7d-447d-b035-69c84c97d60fG.jpg","https://www.milanuncios.com/anuncios/r538610872.htm","2025-03-13","960963683","publicidad@grupo90.es","No","","","No","No contactado","8127","2","2","79","220000","2784","17","Muy baja"
"Fotocasa","0099-PERE-005731","Venta","Plurifamiliar","Piso en Venta en Sant Francesc","46001","Valencia","Valencia","Ciutat Vella","Sant Francesc","39.4701882047","-0.3794857953","Undefined","Profesional","CENTURY 21 LIBERTY HOME","No","No","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/c9da8ff2-aa2c-4547-997d-c3bf2059f067?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=185908576&tti=2","2025-03-13","962647812","fernando.serrentino@century21.es","No","","","No","No contactado","859","","","241","450000","1867","17","Moderada"
"milanuncios","538591643","Venta","Unifamiliar","Valencia Capital","46026","Valencia","Valencia","El Castellar i l'Oliverar","","39.4313388433","-0.3679365567","","Profesional","Estudio Reino De Valencia","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/6344d99f-7358-45cf-b6c9-b4fa3b02c1faG.jpg","https://www.milanuncios.com/anuncios/r538591643.htm","2025-03-13","962470658","estudioreinodevalenciasl@gmail.com","No","","","No","No contactado","855","","","181","160000","883","17","Moderada"
"Fotocasa","613155","Venta","Plurifamiliar","Piso en Venta en La Creu Coberta","46017","Valencia","Valencia","Jesús","La Creu Coberta","39.4518320047","-0.3882873953","2º","Profesional","Tecnocasa Senabre - Jesús","Sí","Sí","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/b7f80691-3781-4a8b-836f-b6f5397c629f?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=185912567&tti=2","2025-03-13","961280236","va006@tecnocasa.es","No","","","No","No contactado","2468","3","1","69","182500","2644","17","Moderada"
"milanuncios","538610852","Venta","Plurifamiliar","Valencia Capital","46013","Valencia","Valencia","Quatre Carreres","En Corts - Doctor Waksman","39.4543212433","-0.3714247567","","Profesional","GRUPO 90 CENTRAL","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/24651679-26cc-4999-9bc1-3341b70f8171G.jpg","https://www.milanuncios.com/anuncios/r538610852.htm","2025-03-13","960963683","publicidad@grupo90.es","No","","","No","No contactado","212","3","1","95","180000","1894","17","Alta"
"Fotocasa","0099-SBRE-0174297","Venta","Unifamiliar","Casa-Chalet en Venta en Benimàmet","46035","Valencia","Valencia","Benimàmet","","39.5027336095","-0.4141545381","Undefined","Profesional","CENTURY 21 LIBERTY HOME","No","No","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/2ff4789a-7dfe-4ea1-b1c7-1324df1da67b?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=185907717&tti=2","2025-03-13","962647812","fernando.serrentino@century21.es","No","","","No","No contactado","5427","","","2044","154100","75","7","Muy baja"
"Fotocasa","-V-1-65191","Venta","Plurifamiliar","Piso en Venta en Albors","46022","Valencia","Valencia","Camins al Grau","Albors","39.4692263047","-0.3490047953","Bajos","Profesional","GRUPO 90 CENTRAL","Sí","Sí","No","No","No","No","Sí","No","https://static.fotocasa.es/images/ads/f5dfa9f6-bef9-4cb5-ade2-05000a8e4bf5?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=185911240&tti=2","2025-03-13","960963683","publicidad@grupo90.es","No","Bueno","","No","No contactado","3322","3","2","70","227000","3242","17","Baja"
"habitaclia","-V-1-65007","Venta","Plurifamiliar","","","Valencia","Valencia","Rascanya","Torrefiel","39.4905818021","-0.3809046979","0","Profesional","GRUPO 90 CENTRAL","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/5ab99d56-c93d-45aa-9015-4d2326654256G.jpg","https://www.habitaclia.com/i42610000003672","2025-03-13","34679163613","publicidad@grupo90.es","No","Muy bueno","","No","No contactado","4654","7","2","167","260000","1556","17","Muy baja"
