"Fuente","Referencia","Operación","Tipología","Título","C.P.","Municipio","Provincia","Distrito","Barrio","Latitud","Longitud","Planta","Anunciante","Empresa","Aire acondicionado","Ascensor","Garaje","Trastero","Terraza","Piscina","Zonas verdes","Zona deportiva","Imagen","URL","Fecha de creación","Teléfono","Email","Posible agencia","Conservación","Comentarios","Descartado","Estado","Ranking","Dormitorios","Baños","Superficie","Precio","Precio unitario","Días","Demanda"
"milanuncios","546268266","Venta","Plurifamiliar","Monteolivete","46013","Valencia","Valencia","Quatre Carreres","Na Rovella - Hermanos Maristas","39.4543583999","-0.3640446001","3","Particular","","No","No","No","Sí","No","No","No","No","","https://www.milanuncios.com/anuncios/r546268266.htm","2025-06-12","","","No","","","No","No contactado","84","3","1","81","220000","2716","17","Muy alta"
"Fotocasa","XIOB5623NS","Venta","Plurifamiliar","Piso en Venta en Mestalla","46021","Valencia","Valencia","El Pla del Real","Mestalla","39.4746477898","-0.3525246996","1º","Profesional","GRUPO XIOB VALENCIA","No","Sí","No","No","Sí","No","No","No","https://static.fotocasa.es/images/ads/94744d2e-f4b7-43ef-baf4-94a03e0b4ceb?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186773283&tti=2","2025-06-12","962470791","i.xiobinmobiliaria.10106@inmovilla.com","No","Malo","","No","No contactado","2995","3","1","75","249000","3320","17","Baja"
"habitaclia","IRI023","Venta","Plurifamiliar","Venta de Piso reformado en San Marcelino","","Valencia","Valencia","Jesús","Sant Marcel.lí","39.4441984261","-0.3929009629","1","Profesional","Amax Agency Estate","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/20034b66-1ecb-4d5c-ada4-7ee31ad4fdd9G.jpg","https://www.habitaclia.com/i55237000000054","2025-06-12","34651305286","amaxagencyestate@gmail.com","No","Muy bueno","","No","No contactado","4183","3","1","74","235000","3175","14","Muy baja"
"habitaclia","P4605","Venta","Plurifamiliar","Vivienda en venta frente a los jardines del Río","","Valencia","Valencia","Extramurs","La Petxina","39.4759580559","-0.3930045441","0","Profesional","Person Inmobiliaria","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/23316fcc-3660-4cc9-a1d1-6d12884c9f4eG.jpg","https://www.habitaclia.com/i33945000002275","2025-06-12","605865417","info@personinmobiliaria.com","No","Muy bueno","","No","No contactado","10210","2","3","184","370000","2010","17","Muy baja"
"Fotocasa","621284","Venta","Plurifamiliar","Piso en Venta en La Raïosa","46007","Valencia","Valencia","Jesús","La Raïosa","39.4595856923","-0.3871136077","3º","Profesional","Tecnocasa Valencia","Sí","No","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/7f8372b5-acdf-461e-98cd-fa90ee068482?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186772170&tti=2","2025-06-12","961280242","va004@tecnocasa.es","No","","","No","No contactado","2570","3","1","100","167500","1675","17","Moderada"
"habitaclia","NV2506007","Venta","Plurifamiliar","Piso de 150 m2 con vistas y terraza en venta en El Pla del Remei, València","","Valencia","Valencia","L'Eixample","El Pla del Remei","39.4697519559","-0.3696910441","0","Profesional","NOV REAL ESTATE","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0814c61a-8860-473b-94f3-499857099430G.jpg","https://www.habitaclia.com/i51404000000537","2025-06-12","658016805","paulasanz@novrealestate.com","No","Muy bueno","","No","No contactado","6124","3","2","150","780000","5200","17","Muy baja"
"habitaclia","SM7158","Venta","Plurifamiliar","¡Oportunidad en Valencia! Piso reformado, listo para entrar a vivir, en una zona tranquila y bien comunicada","","Valencia","Valencia","Jesús","Sant Marcel.lí","39.442665959","-0.393256741","3","Profesional","Habítame Valencia Servicios Inmobilarios","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/1f6e43d5-7c94-4136-9b76-b656a71a4423G.jpg","https://www.habitaclia.com/i38133000000380","2025-06-12","687185508","habitamevlc@gmail.com","No","Muy bueno","","No","No contactado","8727","3","1","67","158000","2358","17","Muy baja"
"milanuncios","546303392","Venta","Plurifamiliar","Valencia Capital","46035","Valencia","Valencia","Benimàmet","","39.5005948613","-0.4211881059","2","Profesional","GRUPO HOGARES INMOBILIARIAS","Sí","Sí","No","Sí","No","No","No","No","https://images.habimg.com/imgh/0606670e-7938-410f-a98c-927cf31ea089G.jpg","https://www.milanuncios.com/anuncios/r546303392.htm","2025-06-12","962645217","i.grupohogaresinmobiliarias.6928@inmovilla.com","No","","","No","No contactado","21","3","2","106","215000","2028","11","Muy alta"
"Fotocasa","c57f493f-3ce0-40e5-8","Venta","Plurifamiliar","Piso en Venta en Ciutat de les Ciències i de les Arts - Justicia","46013","Valencia","Valencia","Quatre Carreres","Ciutat de les Ciències i de les Arts - Justicia","39.4511934492","-0.3623114655","2º","Profesional","Huspy","Sí","No","No","Sí","Sí","Sí","No","No","https://static.fotocasa.es/images/ads/9694d9a1-438d-49a5-b814-a2c342261baf?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186775468&tti=2","2025-06-12","919453248","w3960@inmoweb.email","No","Muy bueno","","No","No contactado","5427","3","2","187","700000","3743","17","Muy baja"
"milanuncios","546266823","Venta","Plurifamiliar","Valencia Capital","46008","Valencia","Valencia","Extramurs","La Petxina","39.4747651999","-0.3941974001","Bajos","Profesional","Person Inmobiliaria","Sí","No","No","Sí","No","No","Sí","No","https://images.habimg.com/imgh/23316fcc-3660-4cc9-a1d1-6d12884c9f4eG.jpg","https://www.milanuncios.com/anuncios/r546266823.htm","2025-06-12","962647592","kem@inbox.witei.com","No","","","No","No contactado","6948","2","3","184","370000","2010","17","Muy baja"
"Fotocasa","P4606","Venta","Plurifamiliar","Planta baja en Venta en  Doctor Sanchís Bergón, El Botànic","46008","Valencia","Valencia","Extramurs","Zona Botánico","39.4783636892","-0.3850557108","Bajos","Profesional","Person Inmobiliaria","Sí","Sí","Sí","Sí","Sí","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/0143c194-e709-4c50-bd3b-578e2f5fae37?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186775311&tti=2","2025-06-12","962647592","kem@inbox.witei.com","No","Excelente","","No","No contactado","7545","3","3","191","750000","3926","17","Muy baja"
"habitaclia","MORATIN","Venta","Plurifamiliar","MORATIN","","Valencia","Valencia","Ciutat Vella","Sant Francesc","39.4712564559","-0.3760917441","0","Profesional","DESIREE HATO","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0fd85819-33ed-4c54-975f-74384665e0d3G.jpg","https://www.habitaclia.com/i20929000002765","2025-06-12","622897392","info@desireeinmuebles.com","No","Muy bueno","","No","No contactado","7768","1","1","40","256000","6400","17","Muy baja"
"Fotocasa","ANG340","Venta","Plurifamiliar","Piso en Venta en Aiora","46022","Valencia","Valencia","Camins al Grau","Aiora","39.4696056923","-0.3437488077","5º","Profesional","TEMPOCASA VALENCIA","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/b52d2150-6c76-49ce-a17b-9ab14b773cf0?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186772829&tti=2","2025-06-12","962470793","valenciagrau@tempocasa.es","No","","","No","No contactado","2099","4","2","122","340000","2786","17","Baja"
"milanuncios","546297840","Venta","Plurifamiliar","Valencia Capital","46018","Valencia","Valencia","L'Olivereta","Nou Moles","39.4681135271","-0.3922515693","4","Profesional","AGENCIA MEDITERRANEA","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0a3def21-bf69-450e-a3a2-c584f65e6ddaG.jpg","https://www.milanuncios.com/anuncios/r546297840.htm","2025-06-12","962470418","i.agenciamediterranea.5940@inmovilla.com","No","","","No","No contactado","4778","3","2","104","398000","3826","14","Muy baja"
"milanuncios","546302849","Venta","Plurifamiliar","Valencia Capital","46019","Valencia","Valencia","Rascanya","Torrefiel","39.4908512889","-0.3790285781","Bajos","Profesional","HOGARABITAT SERVICIOS INMOBILIARIOS","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/02a56672-33bd-4a8b-aea0-bf3ed5ba83ceG.jpg","https://www.milanuncios.com/anuncios/r546302849.htm","2025-06-12","960964892","i.hogarabitatinmobiliaria.3716@inmovilla.com","No","","","No","No contactado","6946","1","1","42","122900","2926","17","Muy baja"
"Fotocasa","NV2506007","Venta","Plurifamiliar","Piso en Venta en  Jorge Juan, El Pla del Remei","46004","Valencia","Valencia","L'Eixample","El Pla del Remei","39.4699983892","-0.3694446108","3º","Profesional","NOV REAL ESTATE","Sí","Sí","No","Sí","Sí","Sí","Sí","No","https://static.fotocasa.es/images/ads/5e5c1cf0-55eb-403d-9d12-e9df5022e9bd?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186773957&tti=2","2025-06-12","962940248","leads@novrealestate.com","No","Bueno","","No","No contactado","7528","3","2","150","780000","5200","17","Muy baja"
"habitaclia","P4606","Venta","Plurifamiliar","Duplex en venta junto a los Jardines del Río con piscina","","Valencia","Valencia","Extramurs","Zona Botánico","39.4781172559","-0.3853021441","0","Profesional","Person Inmobiliaria","Sí","Sí","No","No","No","Sí","No","No","https://images.habimg.com/imgh/0143c194-e709-4c50-bd3b-578e2f5fae37G.jpg","https://www.habitaclia.com/i33945000002276","2025-06-12","605865417","info@personinmobiliaria.com","No","Muy bueno","","No","No contactado","7723","3","3","191","750000","3926","17","Muy baja"
"habitaclia","1230","Venta","Plurifamiliar","Vivienda Reformada en Valencia","","Valencia","Valencia","L'Olivereta","Nou Moles","39.4676791297","-0.3926859667","0","Profesional","AGENCIA MEDITERRANEA","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0a3def21-bf69-450e-a3a2-c584f65e6ddaG.jpg","https://www.habitaclia.com/i20168000003754","2025-06-12","34963528642","info@agenciamediterranea.com","No","Muy bueno","","No","No contactado","4773","3","2","104","398000","3826","14","Muy baja"
"Fotocasa","I-030CAC-W-030CAC","Venta","Plurifamiliar","Apartamento en Venta en La Seu","46001","Valencia","Valencia","Ciutat Vella","La Seu","39.4752605899","-0.3758884101","3º","Profesional","Engel & Völkers","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/3c4459d2-a33d-44f6-ade1-2e744de566fc?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186775525&tti=2","2025-06-12","961287313","Valencia@engelvoelkers.com","No","Muy bueno","","No","No contactado","4154","3","2","201","770000","3830","13","Muy baja"
"Fotocasa","1230","Venta","Plurifamiliar","Piso en Venta en Nou Moles","46018","Valencia","Valencia","L'Olivereta","Nou Moles","39.4662630201","-0.3941020763","4º","Profesional","AGENCIA MEDITERRANEA","Sí","Sí","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/6a403071-0a51-45b1-b45e-6a01d7220c51?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186777265&tti=2","2025-06-12","962470418","i.agenciamediterranea.5940@inmovilla.com","No","Excelente","","No","No contactado","3649","3","2","104","398000","3826","14","Muy baja"
"habitaclia","46-76-E31945","Venta","Plurifamiliar","Descubre tu nuevo hogar en La Torre tranquilidad y cercanía a Valencia","","Valencia","Valencia","La Torre","","39.4346039719","-0.3895597687","0","Profesional","Inmobiliaria Carrillo","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/070a68b2-29e1-4636-aced-d064355c7730G.jpg","https://www.habitaclia.com/i8205000000897","2025-06-12","963747005","info@inmocarrillo.com","No","Muy bueno","","No","No contactado","1125","3","1","83","144000","1734","12","Alta"
"milanuncios","546250181","Venta","Plurifamiliar","Valencia Capital","46017","Valencia","Valencia","La Torre","","39.4341280824","-0.3900356582","3","Profesional","Inmobiliaria Carrillo","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/070a68b2-29e1-4636-aced-d064355c7730G.jpg","https://www.milanuncios.com/anuncios/r546250181.htm","2025-06-12","960964253","i.inmobiliariacarrillo.1763@inmovilla.com","No","","","No","No contactado","4146","3","1","83","144000","1734","12","Muy baja"
"Fotocasa","LCV36973-1","Venta","Plurifamiliar","Piso en Venta en  Carrer de Mariano de Cavia, Sant Isidre","46014","Valencia","Valencia","Patraix","Sant Isidre","39.4531742892","-0.4029129108","6º","Profesional","LA CASA AGENCY NOU BARRIS","No","Sí","Sí","No","No","No","No","No","https://static.fotocasa.es/images/ads/24fcc2b3-5fad-4e5c-9e57-3374b0127caf?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186771480&tti=2","2025-06-12","930449738","08031a@lacasa.net","No","","","No","No contactado","7471","3","1","105","298000","2838","17","Muy baja"
"milanuncios","546259527","Venta","Plurifamiliar","Valencia Capital","46004","Valencia","Valencia","L'Eixample","El Pla del Remei","39.4685590999","-0.3708839001","3","Profesional","NOV REAL ESTATE","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0814c61a-8860-473b-94f3-499857099430G.jpg","https://www.milanuncios.com/anuncios/r546259527.htm","2025-06-12","962940248","leads@novrealestate.com","No","","","No","No contactado","9460","3","2","150","780000","5200","17","Muy baja"
"Fotocasa","IRI023","Venta","Plurifamiliar","Piso en Venta en Sant Marcel.lí","46017","Valencia","Valencia","Jesús","Sant Marcel.lí","39.4427823165","-0.3943170725","1º","Profesional","Amax Agency Estate","Sí","No","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/d85c0d4e-5866-41a9-aa50-447c6bc4b984?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186775418&tti=2","2025-06-12","961286792","i.amaxagencyestate.12572@inmovilla.com","No","Excelente","","No","No contactado","3638","3","1","74","235000","3175","14","Muy baja"
"Fotocasa","MORATIN","Venta","Plurifamiliar","Piso en Venta en  Carrer de Moratín, Sant Francesc","46002","Valencia","Valencia","Ciutat Vella","Sant Francesc","39.4715028892","-0.3758453108","7º","Profesional","DESIREE HATO","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/48657a5c-1561-4472-9d0a-eb441d9f84f1?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186776344&tti=2","2025-06-12","960967582","elisaquinza@desireeinmuebles.com","No","Muy bueno","","No","No contactado","530","1","1","40","256000","6400","17","Alta"
"Fotocasa","","Venta","Unifamiliar","Casa adosada en Venta en El Botànic","46001","Valencia","Valencia","Extramurs","Zona Botánico","39.4766097923","-0.3838021077","","Particular","zaipresak","No","No","Sí","Sí","Sí","Sí","Sí","No","https://static.fotocasa.es/images/anuncio/2025/06/12/186777754/4660129876.jpg?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186777754&tti=1","2025-06-12","","zaipresak@hotmail.com","No","","","No","No contactado","2096","3","1","132","244000","1848","17","Alta"
"Fotocasa","P4605","Venta","Plurifamiliar","Planta baja en Venta en  Carrer de Terol, La Petxina","46008","Valencia","Valencia","Extramurs","La Petxina","39.4762044892","-0.3927581108","Bajos","Profesional","Person Inmobiliaria","Sí","Sí","Sí","Sí","Sí","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/7ffd3e63-5c71-44ac-8f9c-edf3aab0106e?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186775262&tti=2","2025-06-12","962647592","kem@inbox.witei.com","No","Muy bueno","","No","No contactado","7400","2","3","184","370000","2010","17","Muy baja"
"habitaclia","PRFGFM407677","Venta","Plurifamiliar","","","Valencia","Valencia","Jesús","L'Hort de Senabre","39.4506941559","-0.3914503441","0","Profesional","GFA Real Estate","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/278a870f-e32e-497d-a214-fe4ef93904d3G.jpg","https://www.habitaclia.com/i11814004115483","2025-06-12","672160160","gfare@gfare.es","No","Muy bueno","","No","No contactado","258","3","2","84","230000","2738","17","Alta"
"Fotocasa","59082","Venta","Plurifamiliar","Ático en Venta en La Raïosa","46007","Valencia","Valencia","Jesús","La Raïosa","39.462096646","-0.3860899421","8º","Profesional","GR2000","Sí","Sí","No","No","Sí","No","No","No","https://static.fotocasa.es/images/ads/0388b7b8-c431-42f4-8f62-b5e05c6c4fa9?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186771628&tti=2","2025-06-12","960967437","inmobiliaria@gr2000.es","No","Bueno","","No","No contactado","5503","2","1","73","310000","4246","17","Muy baja"
"habitaclia","P3076","Venta","Plurifamiliar","Ático en Venta en San Francesc","","Valencia","Valencia","Ciutat Vella","Sant Francesc","39.469924059","-0.377424141","0","Profesional","Person Inmobiliaria","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0886797d-4a21-4d38-863d-36d3d64bd74cG.jpg","https://www.habitaclia.com/i33945000002269","2025-06-11","605865417","info@personinmobiliaria.com","No","Muy bueno","","No","No contactado","6431","1","1","40","256000","6400","18","Muy baja"
"habitaclia","22012201008711","Venta","Plurifamiliar","","","Valencia","Valencia","Massarrojos","","39.544310459","-0.416695441","0","Profesional","Alquizen","Sí","No","No","No","No","Sí","No","No","https://images.habimg.com/imgh/00a89039-54a4-4003-888f-2db6855a1617G.jpg","https://www.habitaclia.com/i55159000000581","2025-06-11","34983011095","alquizen_marketing@maccresi.com","No","Muy bueno","","No","No contactado","7971","3","2","119","346500","2911","18","Muy baja"
"Fotocasa","perellonet","Venta","Plurifamiliar","Apartamento en Venta en  Passeig de les Goles, El Perellonet","46012","Valencia","Valencia","El Perellonet","","39.2803687892","-0.2764207108","5º","Profesional","TORRES 4","Sí","Sí","Sí","Sí","Sí","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/9e4c6b16-c7b7-4d74-b445-bbf6d8fe185e?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186761884&tti=2","2025-06-11","962940218","torrescuatro@hotmail.com","No","Bueno","","No","No contactado","9980","2","1","68","219000","3220","18","Muy baja"
"Fotocasa","2201/22010087/116","Venta","Plurifamiliar","Piso en Venta en Natzaret","46024","Valencia","Valencia","Poblats Marítims","Natzaret","39.4469259923","-0.3336844077","4º","Profesional","Alquizen","Sí","Sí","Sí","Sí","Sí","No","No","Sí","https://static.fotocasa.es/images/ads/ba830270-ef94-421b-a6b6-8f58ae39bb1e?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186765926&tti=2","2025-06-11","910751795","info@alquizen.es","No","Bueno","","No","No contactado","2453","3","1","77","160000","2077","18","Baja"
"habitaclia","LCV37100-1","Venta","Plurifamiliar","","","Valencia","Valencia","Camins al Grau","La Creu del Grau","39.4603199734","-0.3406091266","3","Profesional","LA CASA AGENCY - ESTUDIO CAN VIDALET","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/01891af8-4db8-409c-bb31-d7ae5f7658acG.jpg","https://www.habitaclia.com/i2726004418419","2025-06-11","645019616","08950a@lacasa.net","No","Muy bueno","","No","No contactado","3490","3","2","130","360000","2769","8","Muy baja"
"Fotocasa","2201/22010087/54","Venta","Plurifamiliar","Piso en Venta en Barrio de Patraix","46007","Valencia","Valencia","Patraix","Barrio de Patraix","39.4608330923","-0.3906012077","Otro","Profesional","Alquizen","Sí","Sí","Sí","Sí","Sí","No","No","Sí","https://static.fotocasa.es/images/ads/144bb698-e2b3-4749-9d36-2aca3bdf5bda?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186759264&tti=2","2025-06-11","910751795","info@alquizen.es","No","Bueno","","No","No contactado","2774","3","1","87","196000","2252","18","Baja"
"Fotocasa","25VIV09112","Venta","Plurifamiliar","Piso en Venta en  JUAN FABREGAT, 8, La Raïosa","46007","Valencia","Valencia","Jesús","La Raïosa","39.4575522","-0.3849992","3º","Profesional","BHORUS","No","Sí","No","No","No","Sí","Sí","No","https://static.fotocasa.es/images/ads/8182dcf1-6e77-49f9-a56a-664258937faf?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186767846&tti=2","2025-06-11","919454698","contacto@bhorus.com","No","","","No","No contactado","2670","3","1","75","68300","910","5","Baja"
"habitaclia","488292-S","Venta","Plurifamiliar","Gran Oportunidad de Inversión en Subastas de activos!vivienda en venta en VALÈNCIA, ValenciaValència.Buscas una inversión segura y","","Valencia","Valencia","Patraix","Barrio de Patraix","39.4617298501","-0.3963155212","0","Profesional","SUBASTAFÁCIL.COM","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/030024b9-5ba8-42bc-a080-7e7385c45f79G.jpg","https://www.habitaclia.com/i33130000085688","2025-06-11","645981971","info@subastafacil.com","No","Muy bueno","","No","No contactado","1800","","","104","80721","776","18","Moderada"
"milanuncios","546197046","Venta","Plurifamiliar","Valencia Capital","46017","Valencia","Valencia","Jesús","Sant Marcel.lí","39.4427672329","-0.3931231451","3","Profesional","Turia Homes","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/112740b9-2495-4a7f-a6b2-819b803c0c06G.jpg","https://www.milanuncios.com/anuncios/r546197046.htm","2025-06-11","962471246","i.turiahomesoe.10009@inmovilla.com","No","","","No","No contactado","4936","3","1","67","158000","2358","18","Muy baja"
"habitaclia","VLC-CP1455CB","Venta","Plurifamiliar","Tu nuevo comienzo en el corazón de Beteró","","Valencia","Valencia","Algirós","L'Illa Perduda","39.4701297148","-0.3395201032","0","Profesional","RK VALENCIA MARKET","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0728ccfe-6608-4a29-a003-1180f7d0aeb5G.jpg","https://www.habitaclia.com/i10982004407488","2025-06-11","963308216","info@realmark.es","No","Muy bueno","","No","No contactado","1774","3","1","73","179000","2452","18","Moderada"
"Fotocasa","I-030EDA-W-030EDA","Venta","Plurifamiliar","Apartamento en Venta en Ciutat de les Ciències i de les Arts - Justicia","46013","Valencia","Valencia","Quatre Carreres","Ciutat de les Ciències i de les Arts - Justicia","39.4534499466","-0.3623400534","1º","Profesional","Engel & Völkers","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/82006792-dcad-495e-994b-f2143b4da19c?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186764418&tti=2","2025-06-11","961287313","Valencia@engelvoelkers.com","No","Muy bueno","","No","No contactado","2805","2","1","88","285000","3238","7","Baja"
"habitaclia","I-030EDA-W-030EDA","Venta","Plurifamiliar","Confort, luz natural y estilo urbano en Ciutat de les Arts i de les Ciències, de Valencia.","","Valencia","Valencia","Quatre Carreres","Ciutat de les Ciències i de les Arts - Justicia","39.4549829832","-0.3608070168","1","Profesional","Engel & Völkers","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/02adbbb6-9dc5-4720-88c1-904bc0542a01G.jpg","https://www.habitaclia.com/i5953003371783","2025-06-11","963517897","valencia@engelvoelkers.com","No","Muy bueno","","No","No contactado","1772","2","1","88","285000","3238","7","Baja"
"Fotocasa","1164","Venta","Plurifamiliar","Piso en Venta en El Castellar i l'Oliverar","46026","Valencia","Valencia","El Castellar i l'Oliverar","","39.4296784368","-0.3602162239","2º","Profesional","Pacheco & Torrens","Sí","Sí","Sí","No","No","No","No","No","https://static.fotocasa.es/images/ads/788c97f4-1476-4507-bf6d-a154904d75d2?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186762127&tti=2","2025-06-11","965092757","i.pachecotorrens.9486@inmovilla.com","No","Muy bueno","","No","No contactado","2915","2","2","82","240000","2926","18","Baja"
"habitaclia","358","Venta","Plurifamiliar","Piso en venta en Cabañal, 3 dormitorios.","","Valencia","Valencia","Poblats Marítims","El Cabanyal - El Canyamelar","39.4637499559","-0.3296550441","3","Profesional","MAB SOLUCIONES INMOBILIARIAS","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/04e7118b-9a4f-419f-975d-90ee3bb4ca96G.jpg","https://www.habitaclia.com/i49318000000054","2025-06-11","961281890","maisa@mabinmobiliaria.com","No","Muy bueno","","No","No contactado","7656","3","1","116","387000","3336","18","Muy baja"
"Fotocasa","A0-01956-0001","Venta","Plurifamiliar","Piso en Venta en  Plaza Colonia española Méjico, La Fontsanta","46014","Valencia","Valencia","L'Olivereta","La Fontsanta","39.4642313479","-0.409917175","Undefined","Profesional","Solvia Inmobiliaria","No","No","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/2a3ab622-194d-4f38-a982-13935411c879?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186758856&tti=2","2025-06-11","910304295","comercial@solvia.es","No","","","No","No contactado","1737","3","1","58","48000","827","12","Muy alta"
"milanuncios","546165324","Venta","Unifamiliar","Valencia Capital","46112","Masarrochos","Valencia","Massarrojos","","39.5373526999","-0.4052533001","","Profesional","DAURUM ESTATE","Sí","No","No","Sí","No","No","No","No","https://images.habimg.com/imgh/12783920-e24d-4e19-9d11-bd168fcf55e1G.jpg","https://www.milanuncios.com/anuncios/r546165324.htm","2025-06-11","960966248","valencia@daurumestate.com","No","","","No","No contactado","5215","4","2","546","495000","906","18","Muy baja"
"milanuncios","546172078","Venta","Plurifamiliar","Valencia Capital","46013","Valencia","Valencia","Quatre Carreres","Na Rovella - Hermanos Maristas","39.4544590999","-0.3638719001","2","Profesional","APROPERTIES REAL ESTATE - VALENCIA","Sí","Sí","No","No","No","No","Sí","No","https://images.habimg.com/imgh/0a253962-936f-45e0-aea6-e3305e98300aG.jpg","https://www.milanuncios.com/anuncios/r546172078.htm","2025-06-11","962648135","leadsapvalencia@aproperties.es","No","","","No","No contactado","6758","2","1","70","359000","5128","18","Muy baja"
"Fotocasa","2201/22010087/11","Venta","Plurifamiliar","Piso en Venta en Massarrojos","46112","Valencia","Valencia","Massarrojos","","39.5467747923","-0.4142311077","Entresuelo","Profesional","Alquizen","Sí","Sí","Sí","Sí","Sí","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/d554dd90-9ec1-4e1b-832c-8f8eeea5d79d?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186759380&tti=2","2025-06-11","910751795","info@alquizen.es","No","Bueno","","No","No contactado","2101","3","2","119","346500","2911","18","Baja"
"habitaclia","2499","Venta","Plurifamiliar","Piso para entrar en Orriols","","Valencia","Valencia","Rascanya","Orriols","39.4952921559","-0.3696871441","2","Profesional","ANTONIO SERRA INMOBILIARIA","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/0679b1e3-8da3-4df7-8a2c-df4683968c2cG.jpg","https://www.habitaclia.com/i13561000000473","2025-06-11","615214772","antonioserra.com@gmail.com","No","Muy bueno","","No","No contactado","6075","2","1","50","150000","3000","18","Muy baja"
"habitaclia","LCV36973","Venta","Plurifamiliar","","","Valencia","Valencia","Patraix","Sant Isidre","39.451595459","-0.404491741","0","Profesional","LA CASA AGENCY PUNT MARAGALL BCN","No","Sí","Sí","No","No","No","No","No","https://images.habimg.com/imgh/04fb921d-9d39-464d-be94-e7a31811adf8G.jpg","https://www.habitaclia.com/i51608000001476","2025-06-11","936659545","08027a@lacasa.net","No","Muy bueno","","No","No contactado","6064","3","1","105","298000","2838","18","Muy baja"
